state,session,chamber,bill_id,date,action,actor,type
ak,28,upper,SB 18,2013-04-06 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 18,2013-04-06 00:00:00,TRANSMITTED TO (H),upper,other
ak,28,upper,SB 18,2013-04-06 00:00:00,VERSION: CSSB 18(FIN) AM,upper,other
ak,28,upper,SB 18,2013-04-08 00:00:00,Read the first time - REFERRALS,lower,bill:introduced|bill:reading:1
ak,28,upper,SB 18,2013-04-08 00:00:00,Referred to Finance,lower,committee:referred
ak,28,upper,SB 18,2013-04-13 00:00:00,RULES TO CALENDAR PENDING REPORT,lower,other
ak,28,upper,SB 18,2013-04-13 00:00:00,IN FINANCE,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,RULES TO CALENDAR PENDING REPORT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,IN FINANCE,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,FIN RPT HCS(FIN) 9DP 2AM,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,"FIN Do Pass: HOLMES, MUNOZ, NEUMAN, THOMPSON, EDGMON, T.WILSON, COSTELLO, STOLTZE,",lower,committee:passed
ak,28,upper,SB 18,2013-04-14 00:00:00,AUSTERMAN,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,"FIN Amend: KAWASAKI, GARA",lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,RULES TO CALENDAR 4/14/2013,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,"ENGROSSMENT WAIVED, RULE 43(B)",lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,Read the second time,lower,bill:reading:2
ak,28,upper,SB 18,2013-04-14 00:00:00,FIN HCS ADOPTED UNAN CONSENT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 1 NOT OFFERED,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 2 ADOPTED UNAN CONSENT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 3 FAILED Y6 N33 E1,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 4 NOT OFFERED,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 5 ADOPTED UNAN CONSENT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,AM NO 6 ADOPTED UNAN CONSENT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,Read the third time HCS CSSB 18(FIN) AM H,lower,bill:reading:3
ak,28,upper,SB 18,2013-04-14 00:00:00,PASSED Y39 E1,lower,bill:passed
ak,28,upper,SB 18,2013-04-14 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,TRANSMITTED TO (S) AS AMENDED,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,VERSION: HCS CSSB 18(FIN) AM H,lower,other
ak,28,upper,SB 18,2013-04-14 00:00:00,CONCUR MESSAGE READ AND TAKEN UP,upper,other
ak,28,upper,SB 18,2013-04-14 00:00:00,CONCUR AM OF (H) Y20 N-,upper,other
ak,28,upper,SB 18,2013-04-14 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 18,2013-06-24 00:00:00,ENGROSSED AND RETURNED TO SENATE 4/16,lower,other
ak,28,upper,SB 18,2013-06-24 00:00:00,11:47 AM 5/15/13 Transmitted to Governor,upper,governor:received
ak,28,upper,SB 18,2013-06-24 00:00:00,MANIFEST ERROR(S),upper,other
ak,28,upper,SB 18,2013-06-24 00:00:00,Signed into law 5/21 CHAPTER 16 SLA 13,upper,governor:signed
ak,28,upper,SB 18,2013-06-24 00:00:00,PARTIAL VETO AND REDUCTIONS,upper,other
ak,28,upper,SB 18,2013-06-24 00:00:00,EFFECTIVE DATE(S) OF LAW SEE CHAPTER,upper,other
ak,28,upper,SB 180,2014-02-19 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 180,2014-02-19 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 180,2014-02-19 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 181,2014-02-19 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 181,2014-02-19 00:00:00,Referred to Judiciary and Finance,upper,committee:referred
ak,28,upper,SB 181,2014-02-19 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 181,2014-02-19 00:00:00,"Cosponsors added: GARDNER, FRENCH",upper,other
ak,28,upper,SB 182,2014-02-19 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 182,2014-02-19 00:00:00,Referred to State Affairs,upper,committee:referred
ak,28,upper,SB 182,2014-03-05 00:00:00,STA RPT 2DP 1DNP 1NR,upper,other
ak,28,upper,SB 182,2014-03-05 00:00:00,"STA Do Pass: DYSON, GIESSEL",upper,committee:passed
ak,28,upper,SB 182,2014-03-05 00:00:00,STA Do Not Pass: WIELECHOWSKI,upper,committee:failed
ak,28,upper,SB 182,2014-03-05 00:00:00,STA No Recommendation: COGHILL,upper,other
ak,28,upper,SB 182,2014-03-05 00:00:00,Fiscal Note 1: (Transportation and Public Facilities),upper,other
ak,28,upper,SB 182,2014-03-05 00:00:00,STA RECOMMENDS ADDITIONAL FIN REFERRAL,upper,other
ak,28,upper,SB 182,2014-03-05 00:00:00,FIN REFERRAL ADDED AFTER STA,upper,other
ak,28,upper,SB 182,2014-03-26 00:00:00,FIN RPT CS 1DP 5NR 1AM SAME TITLE,upper,other
ak,28,upper,SB 182,2014-03-26 00:00:00,FIN Do Pass: KELLY,upper,committee:passed
ak,28,upper,SB 182,2014-03-26 00:00:00,"FIN No Recommendation: MEYER, HOFFMAN, DUNLEAVY, FAIRCLOUGH, BISHOP",upper,other
ak,28,upper,SB 182,2014-03-26 00:00:00,FIN Amend: OLSON,upper,other
ak,28,upper,SB 182,2014-03-26 00:00:00,FN2: INDTERMINATE(DOT),upper,other
ak,28,upper,SB 182,2014-03-26 00:00:00,Referred to Rules,upper,committee:referred
ak,28,upper,SB 183,2014-02-19 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 183,2014-02-19 00:00:00,L&C,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,L&C RPT 2DP 2NR,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,"L&C Do Pass: DUNLEAVY, ELLIS",upper,committee:passed
ak,28,upper,SB 183,2014-03-28 00:00:00,"L&C No Recommendation: STEDMAN, OLSON",upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,"Fiscal Note 1: No fiscal impact (Commerce, Community & Economic Development)",upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,RULES TO CALENDAR 3/28/2014,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,Read the second time,upper,bill:reading:2
ak,28,upper,SB 183,2014-03-28 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,Read the third time SB 183,upper,bill:reading:3
ak,28,upper,SB 183,2014-03-28 00:00:00,Cosponsors added: WIELECHOWSKI,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,"Cosponsors added: DYSON, STEVENS, ELLIS, MICCICHE, KELLY, GARDNER, BISHOP, GIESSEL,",upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,COGHILL,upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,PASSED Y19 N- E1,upper,bill:passed
ak,28,upper,SB 183,2014-03-28 00:00:00,TRANSMITTED TO (H),upper,other
ak,28,upper,SB 183,2014-03-28 00:00:00,VERSION: SB 183,upper,other
ak,28,upper,SB 183,2014-03-31 00:00:00,Read the first time - REFERRALS,lower,bill:introduced|bill:reading:1
ak,28,upper,SB 183,2014-03-31 00:00:00,L&C,lower,other
ak,28,upper,SB 183,2014-03-31 00:00:00,"CROSS SPONSOR(S): TARR, TUCK",lower,other
ak,28,upper,SB 183,2014-04-16 00:00:00,L&C RPT 5DP,lower,other
ak,28,upper,SB 183,2014-04-16 00:00:00,"L&C Do Pass: CHENAULT, HERRON, SADDLER, JOSEPHSON, OLSON",lower,committee:passed
ak,28,upper,SB 183,2014-04-16 00:00:00,"Fiscal Note 1: No fiscal impact (Commerce, Community & Economic Development)",lower,other
ak,28,upper,SB 183,2014-04-16 00:00:00,CROSS SPONSOR(S): KREISS-TOMKINS,lower,other
ak,28,upper,SB 183,2014-04-19 00:00:00,RULES TO CALENDAR 4/19/2014,lower,other
ak,28,upper,SB 183,2014-04-19 00:00:00,Read the second time,lower,bill:reading:2
ak,28,upper,SB 183,2014-04-19 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,lower,other
ak,28,upper,SB 183,2014-04-19 00:00:00,Read the third time SB 183,lower,bill:reading:3
ak,28,upper,SB 183,2014-04-19 00:00:00,PASSED Y40,lower,bill:passed
ak,28,upper,SB 183,2014-04-19 00:00:00,JOHNSON NOTICE OF RECONSIDERATION,lower,other
ak,28,upper,SB 183,2014-04-19 00:00:00,"CROSS SPONSOR(S): MILLETT, JOSEPHSON, GARA, DRUMMOND, ISAACSON",lower,other
ak,28,upper,SB 183,2014-04-20 00:00:00,RECONSIDERATION NOT TAKEN UP,lower,other
ak,28,upper,SB 183,2014-04-25 00:00:00,"RETURN TO (S), TRANSMIT TO GOV NEXT",lower,other
ak,28,upper,SB 183,2014-04-25 00:00:00,VERSION: SB 183,lower,other
ak,28,upper,SB 183,2014-09-19 00:00:00,11:13 AM 7/14 Transmitted to Governor,upper,governor:received
ak,28,upper,SB 183,2014-09-19 00:00:00,Signed into law 7/16 CHAPTER 94 SLA 14,upper,governor:signed
ak,28,upper,SB 183,2014-09-19 00:00:00,EFFECTIVE DATE(S) OF LAW 10/14/14,upper,other
ak,28,upper,SB 184,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 184,2014-02-21 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 184,2014-02-21 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 184,2014-02-21 00:00:00,Cosponsors added: MCGUIRE,upper,other
ak,28,upper,SB 185,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 185,2014-02-21 00:00:00,Referred to Education and Finance,upper,committee:referred
ak,28,upper,SB 185,2014-02-21 00:00:00,Referred to Education,upper,committee:referred
ak,28,upper,SB 185,2014-02-21 00:00:00,"Cosponsors added: MCGUIRE, DYSON",upper,other
ak,28,upper,SB 186,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 186,2014-02-21 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 186,2014-02-21 00:00:00,Cosponsors added: MCGUIRE,upper,other
ak,28,upper,SB 186,2014-03-14 00:00:00,JUD RPT 4DP 1NR,upper,other
ak,28,upper,SB 186,2014-03-14 00:00:00,"JUD Do Pass: COGHILL, WIELECHOWSKI, MCGUIRE, DYSON",upper,committee:passed
ak,28,upper,SB 186,2014-03-14 00:00:00,JUD No Recommendation: OLSON,upper,other
ak,28,upper,SB 186,2014-03-14 00:00:00,Fiscal Note 1: No fiscal impact (Law),upper,other
ak,28,upper,SB 186,2014-03-19 00:00:00,RULES TO CALENDAR 3/19/2014,upper,other
ak,28,upper,SB 186,2014-03-19 00:00:00,HELD TO 3/21 CALENDAR,upper,other
ak,28,upper,SB 186,2014-03-21 00:00:00,Read the second time,upper,bill:reading:2
ak,28,upper,SB 186,2014-03-21 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,upper,other
ak,28,upper,SB 186,2014-03-21 00:00:00,Read the third time SB 186,upper,bill:reading:3
ak,28,upper,SB 186,2014-03-21 00:00:00,"Cosponsors added: WIELECHOWSKI, FRENCH, DUNLEAVY, MICCICHE, KELLY, COGHILL, GARDNER,",upper,other
ak,28,upper,SB 186,2014-03-21 00:00:00,"BISHOP, EGAN, GIESSEL, FAIRCLOUGH, MEYER, STEDMAN, HUGGINS, STEVENS",upper,other
ak,28,upper,SB 186,2014-03-21 00:00:00,PASSED Y18 N- E2,upper,bill:passed
ak,28,upper,SB 186,2014-03-21 00:00:00,TRANSMITTED TO (H),upper,other
ak,28,upper,SB 186,2014-03-21 00:00:00,VERSION: SB 186,upper,other
ak,28,upper,SB 186,2014-03-24 00:00:00,Read the first time - REFERRALS,lower,bill:introduced|bill:reading:1
ak,28,upper,SB 186,2014-03-24 00:00:00,Referred to Judiciary,lower,committee:referred
ak,28,upper,SB 186,2014-04-01 00:00:00,JUD RPT 5DP,lower,other
ak,28,upper,SB 186,2014-04-01 00:00:00,"JUD Do Pass: LEDOUX, PRUITT, GRUENBERG, LYNN, KELLER",lower,committee:passed
ak,28,upper,SB 186,2014-04-01 00:00:00,Fiscal Note 1: No fiscal impact (Law),lower,other
ak,28,upper,SB 186,2014-04-17 00:00:00,RULES TO CALENDAR 4/17/2014,lower,other
ak,28,upper,SB 186,2014-04-17 00:00:00,Read the second time,lower,bill:reading:2
ak,28,upper,SB 186,2014-04-17 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,lower,other
ak,28,upper,SB 186,2014-04-17 00:00:00,Read the third time SB 186,lower,bill:reading:3
ak,28,upper,SB 186,2014-04-17 00:00:00,PASSED Y38 N1 A1,lower,bill:passed
ak,28,upper,SB 186,2014-04-17 00:00:00,"RETURN TO (S), TRANSMIT TO GOV NEXT",lower,other
ak,28,upper,SB 186,2014-04-17 00:00:00,VERSION: SB 186,lower,other
ak,28,upper,SB 186,2014-04-17 00:00:00,"CROSS SPONSOR(S): MILLETT, TUCK, JOSEPHSON",lower,other
ak,28,upper,SB 186,2014-09-19 00:00:00,11:13 AM 7/14 Transmitted to Governor,upper,governor:received
ak,28,upper,SB 186,2014-09-19 00:00:00,Signed into law 7/16 CHAPTER 92 SLA 14,upper,governor:signed
ak,28,upper,SB 186,2014-09-19 00:00:00,EFFECTIVE DATE(S) OF LAW 10/14/14,upper,other
ak,28,upper,SB 187,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 187,2014-02-21 00:00:00,Referred to Judiciary,upper,committee:referred
ak,28,upper,SB 187,2014-03-18 00:00:00,JUD RPT CS 2DP 1NR NEW TITLE,upper,other
ak,28,upper,SB 187,2014-03-18 00:00:00,"JUD Do Pass: COGHILL, DYSON",upper,committee:passed
ak,28,upper,SB 187,2014-03-18 00:00:00,JUD No Recommendation: OLSON,upper,other
ak,28,upper,SB 187,2014-03-18 00:00:00,Fiscal Note 1: No fiscal impact (Corrections),upper,other
ak,28,upper,SB 187,2014-03-18 00:00:00,Fiscal Note 2: No fiscal impact (Law),upper,other
ak,28,upper,SB 187,2014-03-18 00:00:00,Fiscal Note 3: No fiscal impact (Administration),upper,other
ak,28,upper,SB 187,2014-03-18 00:00:00,Fiscal Note 4: No fiscal impact (Administration),upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,RULES TO CALENDAR 3/26/2014,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,Read the second time,upper,bill:reading:2
ak,28,upper,SB 187,2014-03-26 00:00:00,JUD CS ADOPTED UNAN CONSENT,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,AM NO 1 ADOPTED UNAN CONSENT,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,...CHANGES TITLE OF LEGISLATION,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,Read the third time CSSB 187(JUD) (TITLE AM),upper,bill:reading:3
ak,28,upper,SB 187,2014-03-26 00:00:00,"Cosponsors added: MCGUIRE, BISHOP, EGAN, MEYER, STEDMAN, STEVENS, MICCICHE,",upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,"DUNLEAVY, KELLY, DYSON",upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,PASSED Y19 N- A1,upper,bill:passed
ak,28,upper,SB 187,2014-03-26 00:00:00,COURT RULE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,TRANSMITTED TO (H),upper,other
ak,28,upper,SB 187,2014-03-26 00:00:00,VERSION: CSSB 187(JUD)(TITLE AM),upper,other
ak,28,upper,SB 187,2014-03-27 00:00:00,Read the first time - REFERRALS,lower,bill:introduced|bill:reading:1
ak,28,upper,SB 187,2014-03-27 00:00:00,Referred to Judiciary,lower,committee:referred
ak,28,upper,SB 187,2014-04-13 00:00:00,JUD RPT HCS(JUD) 1DP 4NR,lower,other
ak,28,upper,SB 187,2014-04-13 00:00:00,JUD Do Pass: LYNN,lower,committee:passed
ak,28,upper,SB 187,2014-04-13 00:00:00,"JUD No Recommendation: PRUITT, FOSTER, GRUENBERG, KELLER",lower,other
ak,28,upper,SB 187,2014-04-13 00:00:00,Fiscal Note 5: No fiscal impact (Administration),lower,other
ak,28,upper,SB 187,2014-04-13 00:00:00,Fiscal Note 6: No fiscal impact (Administration),lower,other
ak,28,upper,SB 187,2014-04-13 00:00:00,Fiscal Note 7: No fiscal impact (Corrections),lower,other
ak,28,upper,SB 187,2014-04-13 00:00:00,Fiscal Note 8: No fiscal impact (Law),lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,RULES TO CALENDAR 4/19/2014,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,Read the second time,lower,bill:reading:2
ak,28,upper,SB 187,2014-04-19 00:00:00,JUD HCS ADOPTED UNAN CONSENT,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,Read the third time HCS CSSB 187(JUD),lower,bill:reading:3
ak,28,upper,SB 187,2014-04-19 00:00:00,PASSED Y40,lower,bill:passed
ak,28,upper,SB 187,2014-04-19 00:00:00,COURT RULE(S) SAME AS PASSAGE,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,CROSS SPONSOR(S): LEDOUX,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,TRANSMITTED TO (S) AS AMENDED,lower,other
ak,28,upper,SB 187,2014-04-19 00:00:00,VERSION: HCS CSSB 187(JUD),lower,other
ak,28,upper,SB 187,2014-04-20 00:00:00,CONCUR MESSAGE READ,upper,other
ak,28,upper,SB 187,2014-04-20 00:00:00,CONCUR AM OF (H) Y20 N-,upper,other
ak,28,upper,SB 187,2014-04-20 00:00:00,EFFECTIVE DATE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 187,2014-04-20 00:00:00,COURT RULE(S) SAME AS PASSAGE,upper,other
ak,28,upper,SB 187,2014-09-19 00:00:00,MANIFEST ERROR(S) - SEE FULL TEXT ABOVE,upper,other
ak,28,upper,SB 187,2014-09-19 00:00:00,9:25 AM 7/2 Transmitted to Governor,upper,governor:received
ak,28,upper,SB 187,2014-09-19 00:00:00,Signed into law 7/7 CHAPTER 60 SLA 14,upper,governor:signed
ak,28,upper,SB 187,2014-09-19 00:00:00,EFFECTIVE DATE(S) OF LAW 7/8/14,upper,other
ak,28,upper,SB 188,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 188,2014-02-21 00:00:00,L&C,upper,other
ak,28,upper,SB 188,2014-02-21 00:00:00,Referred to Labor & Commerce,upper,committee:referred
ak,28,upper,SB 189,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 189,2014-02-21 00:00:00,L&C,upper,other
ak,28,upper,SB 189,2014-04-11 00:00:00,L&C RPT CS 2DP 1NR SAME TITLE,upper,other
ak,28,upper,SB 189,2014-04-11 00:00:00,"L&C Do Pass: DUNLEAVY, MICCICHE",upper,committee:passed
ak,28,upper,SB 189,2014-04-11 00:00:00,L&C No Recommendation: STEDMAN,upper,other
ak,28,upper,SB 189,2014-04-11 00:00:00,Fiscal Note 1: No fiscal impact (Labor and Workforce Development),upper,other
ak,28,upper,SB 189,2014-04-11 00:00:00,Referred to Rules,upper,committee:referred
ak,28,upper,SB 19,2013-01-16 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 19,2013-01-16 00:00:00,Referred to Finance,upper,committee:referred
ak,28,upper,SB 19,2013-01-16 00:00:00,GOVERNOR'S TRANSMITTAL LETTER,upper,other
ak,28,upper,SB 19,2013-01-16 00:00:00,Referred to Finance,upper,committee:referred
ak,28,upper,SB 190,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 190,2014-02-21 00:00:00,L&C,upper,other
ak,28,upper,SB 190,2014-03-21 00:00:00,L&C RPT CS 2DP 1NR NEW TITLE,upper,other
ak,28,upper,SB 190,2014-03-21 00:00:00,"L&C Do Pass: MICCICHE, OLSON",upper,committee:passed
ak,28,upper,SB 190,2014-03-21 00:00:00,L&C No Recommendation: STEDMAN,upper,other
ak,28,upper,SB 190,2014-03-21 00:00:00,"Fiscal Note 1: No fiscal impact (Commerce, Community & Economic Development)",upper,other
ak,28,upper,SB 190,2014-03-21 00:00:00,Fiscal Note 2: No fiscal impact (Public Safety),upper,other
ak,28,upper,SB 190,2014-04-02 00:00:00,RULES TO CALENDAR 4/2/2014,upper,other
ak,28,upper,SB 190,2014-04-02 00:00:00,Read the second time,upper,bill:reading:2
ak,28,upper,SB 190,2014-04-02 00:00:00,L&C CS ADOPTED UNAN CONSENT,upper,other
ak,28,upper,SB 190,2014-04-02 00:00:00,ADVANCED TO THIRD READING UNAN CONSENT,upper,other
ak,28,upper,SB 190,2014-04-02 00:00:00,Read the third time CSSB 190(L&C),upper,bill:reading:3
ak,28,upper,SB 190,2014-04-02 00:00:00,PASSED Y19 N- E1,upper,bill:passed
ak,28,upper,SB 190,2014-04-02 00:00:00,TRANSMITTED TO (H),upper,other
ak,28,upper,SB 190,2014-04-02 00:00:00,VERSION: CSSB 190(L&C),upper,other
ak,28,upper,SB 190,2014-04-03 00:00:00,Read the first time - REFERRALS,lower,bill:introduced|bill:reading:1
ak,28,upper,SB 190,2014-04-03 00:00:00,Referred to Resources,lower,committee:referred
ak,28,upper,SB 190,2014-04-13 00:00:00,RES RPT 5DP 1NR 1AM,lower,other
ak,28,upper,SB 190,2014-04-13 00:00:00,"RES Do Pass: JOHNSON, HAWKER, SEATON, SADDLER, FEIGE",lower,committee:passed
ak,28,upper,SB 190,2014-04-13 00:00:00,RES No Recommendation: TARR,lower,other
ak,28,upper,SB 190,2014-04-13 00:00:00,RES Amend: KAWASAKI,lower,other
ak,28,upper,SB 190,2014-04-13 00:00:00,"Fiscal Note 1: No fiscal impact (Commerce, Community & Economic Development)",lower,other
ak,28,upper,SB 190,2014-04-13 00:00:00,Fiscal Note 2: No fiscal impact (Public Safety),lower,other
ak,28,upper,SB 190,2014-04-15 00:00:00,RULES TO CALENDAR 4/15/2014,lower,other
ak,28,upper,SB 190,2014-04-15 00:00:00,Read the second time,lower,bill:reading:2
ak,28,upper,SB 190,2014-04-15 00:00:00,ADVANCED TO THIRD READING 4/16 CALENDAR,lower,other
ak,28,upper,SB 190,2014-04-16 00:00:00,Read the third time CSSB 190(L&C),lower,bill:reading:3
ak,28,upper,SB 190,2014-04-16 00:00:00,PASSED Y39 E1,lower,bill:passed
ak,28,upper,SB 190,2014-04-16 00:00:00,"RETURN TO (S), TRANSMIT TO GOV NEXT",lower,other
ak,28,upper,SB 190,2014-04-16 00:00:00,VERSION: CSSB 190(L&C),lower,other
ak,28,upper,SB 190,2014-04-16 00:00:00,"CROSS SPONSOR(S): COSTELLO, JOHNSON",lower,other
ak,28,upper,SB 190,2014-09-19 00:00:00,10:30 AM 6/12 Transmitted to Governor,upper,governor:received
ak,28,upper,SB 190,2014-09-19 00:00:00,Signed into law 6/20 CHAPTER 49 SLA 14,upper,governor:signed
ak,28,upper,SB 190,2014-09-19 00:00:00,EFFECTIVE DATE(S) OF LAW 9/18/14,upper,other
ak,28,upper,SB 191,2014-02-21 00:00:00,Read the first time - REFERRALS,upper,bill:introduced|bill:reading:1
ak,28,upper,SB 191,2014-02-21 00:00:00,Referred to Finance,upper,committee:referred
ak,28,upper,SB 191,2014-03-12 00:00:00,FIN RPT CS 5DP 1NR NEW TITLE,upper,other
ak,28,upper,SB 191,2014-03-12 00:00:00,"FIN Do Pass: KELLY, MEYER, DUNLEAVY, FAIRCLOUGH, HOFFMAN",upper,committee:passed
ak,28,upper,SB 191,2014-03-12 00:00:00,FIN No Recommendation: OLSON,upper,other
ak,28,upper,SB 191,2014-03-12 00:00:00,Fiscal Note 1: No fiscal impact (Revenue),upper,other
ak,28,upper,SB 191,2014-04-02 00:00:00,RULES TO CALENDAR 4/2/2014,upper,other
ak,28,upper,SB 191,2014-04-02 00:00:00,Read the second time,upper,bill:reading:2
